date,route_id,trips,seats_available,tickets_sold,load_factor,cancelled
2023-11-22,R01,12,14616,12091.0,0.827,0
2023-11-23,R01,12,14616,12741.0,0.872,0
2023-11-24,R01,12,14616,13175.0,0.901,0
2023-11-25,R01,12,14616,14094.0,0.964,0
2023-11-26,R01,12,14616,14346.0,0.982,0
2023-11-27,R01,12,14616,12119.0,0.829,0
2023-11-28,R01,0,0,0.0,0.0,1
2023-11-29,R01,0,0,0.0,0.0,1
2023-11-30,R01,12,14616,11089.0,0.759,0
2023-12-01,R01,12,14616,14616.0,1.0,0
2023-12-02,R01,12,14616,12336.0,0.844,0
2023-12-03,R01,12,14616,11315.0,0.774,0
2023-12-04,R01,12,14616,11678.0,0.799,0
2023-12-05,R01,12,14616,11909.0,0.815,0
2023-12-06,R01,12,14616,10253.0,0.701,0
2023-12-07,R01,12,14616,11455.0,0.784,0
2023-12-08,R01,12,14616,12910.0,0.883,0
2023-12-09,R01,12,14616,14616.0,1.0,0
2023-12-10,R01,12,14616,14197.0,0.971,0
2023-12-11,R01,12,14616,11199.0,0.766,0
2023-12-12,R01,12,14616,13016.0,0.891,0
2023-12-13,R01,12,14616,9169.0,0.627,0
2023-12-14,R01,12,14616,11707.0,0.801,0
2023-12-15,R01,12,14616,13250.0,0.907,0
2023-12-16,R01,12,14616,13568.0,0.928,0
2023-12-17,R01,12,14616,12131.0,0.83,0
2023-12-18,R01,12,14616,14616.0,1.0,0
2023-12-19,R01,12,14616,14145.0,0.968,0
2023-12-20,R01,12,14616,14286.0,0.977,0
2023-12-21,R01,12,14616,13076.0,0.895,0
2023-12-22,R01,12,14616,14616.0,1.0,0
2023-12-23,R01,12,14616,14616.0,1.0,0
2023-12-24,R01,12,14616,14616.0,1.0,0
2023-12-25,R01,0,0,0.0,0.0,1
2023-12-26,R01,0,0,0.0,0.0,1
2023-12-27,R01,12,14616,14616.0,1.0,0
2023-12-28,R01,12,14616,,,0
2023-12-29,R01,12,14616,14616.0,1.0,0
2023-12-30,R01,12,14616,14616.0,1.0,0
2023-12-31,R01,12,14616,14616.0,1.0,0
2024-01-01,R01,12,14616,14616.0,1.0,0
2024-01-02,R01,12,14616,12508.0,0.856,0
2024-01-03,R01,12,14616,10624.0,0.727,0
2024-01-04,R01,12,14616,9560.0,0.654,0
2024-01-05,R01,12,14616,14616.0,1.0,0
2024-01-06,R01,12,14616,12128.0,0.83,0
2024-01-07,R01,12,14616,12846.0,0.879,0
2024-01-08,R01,12,14616,9331.0,0.638,0
2024-01-09,R01,12,14616,10464.0,0.716,0
2024-01-10,R01,12,14616,10258.0,0.702,0
2024-01-11,R01,12,14616,10967.0,0.75,0
2024-01-12,R01,12,14616,14616.0,1.0,0
2024-01-13,R01,12,14616,13378.0,0.915,0
2024-01-14,R01,12,14616,11716.0,0.802,0
2024-01-15,R01,12,14616,7945.0,0.544,0
2024-01-16,R01,12,14616,10587.0,0.724,0
2024-01-17,R01,12,14616,11048.0,0.756,0
2024-01-18,R01,12,14616,10559.0,0.722,0
2024-01-19,R01,12,14616,13103.0,0.896,0
2024-01-20,R01,12,14616,13304.0,0.91,0
2024-01-21,R01,12,14616,12430.0,0.85,0
2024-01-22,R01,12,14616,9808.0,0.671,0
2024-01-23,R01,12,14616,12044.0,0.824,0
2024-01-24,R01,12,14616,9237.0,0.632,0
2024-01-25,R01,12,14616,11284.0,0.772,0
2024-01-26,R01,12,14616,13133.0,0.899,0
2024-01-27,R01,12,14616,13005.0,0.89,0
2024-01-28,R01,12,14616,14616.0,1.0,0
2024-01-29,R01,12,14616,12350.0,0.845,0
2024-01-30,R01,12,14616,10587.0,0.724,0
2024-01-31,R01,12,14616,11106.0,0.76,0
2024-02-01,R01,12,14616,9853.0,0.674,0
2024-02-02,R01,12,14616,12377.0,0.847,0
2024-02-03,R01,12,14616,14616.0,1.0,0
2024-02-04,R01,12,14616,12825.0,0.877,0
2024-02-05,R01,12,14616,9692.0,0.663,0
2024-02-06,R01,12,14616,9795.0,0.67,0
2024-02-07,R01,12,14616,12122.0,0.829,0
2024-02-08,R01,12,14616,10893.0,0.745,0
2024-02-09,R01,12,14616,14616.0,1.0,0
2024-02-10,R01,12,14616,14616.0,1.0,0
2024-02-11,R01,12,14616,13289.0,0.909,0
2024-02-12,R01,12,14616,10991.0,0.752,0
2024-02-13,R01,12,14616,11993.0,0.821,0
2024-02-14,R01,12,14616,10229.0,0.7,0
2024-02-15,R01,12,14616,10415.0,0.713,0
2024-02-16,R01,12,14616,13397.0,0.917,0
2024-02-17,R01,12,14616,13330.0,0.912,0
2024-02-18,R01,12,14616,14236.0,0.974,0
2024-02-19,R01,12,14616,10512.0,0.719,0
2024-02-20,R01,12,14616,11765.0,0.805,0
2024-02-21,R01,12,14616,10415.0,0.713,0
2024-02-22,R01,12,14616,13065.0,0.894,0
2024-02-23,R01,12,14616,12841.0,0.879,0
2024-02-24,R01,12,14616,14616.0,1.0,0
2024-02-25,R01,12,14616,13041.0,0.892,0
2024-02-26,R01,12,14616,11442.0,0.783,0
2024-02-27,R01,12,14616,9436.0,0.646,0
2024-02-28,R01,12,14616,11478.0,0.785,0
2024-02-29,R01,12,14616,11097.0,0.759,0
2024-03-01,R01,12,14616,14110.0,0.965,0
2024-03-02,R01,12,14616,14178.0,0.97,0
2024-03-03,R01,12,14616,14616.0,1.0,0
2024-03-04,R01,12,14616,10807.0,0.739,0
2024-03-05,R01,12,14616,9036.0,0.618,0
2024-03-06,R01,12,14616,12562.0,0.859,0
2024-03-07,R01,12,14616,11422.0,0.781,0
2024-03-08,R01,12,14616,13827.0,0.946,0
2024-03-09,R01,12,14616,13784.0,0.943,0
2024-03-10,R01,12,14616,14616.0,1.0,0
2024-03-11,R01,12,14616,12454.0,0.852,0
2024-03-12,R01,12,14616,11071.0,0.757,0
2024-03-13,R01,12,14616,11449.0,0.783,0
2024-03-14,R01,12,14616,10410.0,0.712,0
2024-03-15,R01,12,14616,14616.0,1.0,0
2024-03-16,R01,12,14616,11551.0,0.79,0
2024-03-17,R01,12,14616,11448.0,0.783,0
2024-03-18,R01,12,14616,12823.0,0.877,0
2024-03-19,R01,12,14616,11156.0,0.763,0
2024-03-20,R01,12,14616,13310.0,0.911,0
2024-03-21,R01,12,14616,10524.0,0.72,0
2024-03-22,R01,12,14616,11221.0,0.768,0
2024-03-23,R01,12,14616,12290.0,0.841,0
2024-03-24,R01,12,14616,14616.0,1.0,0
2024-03-25,R01,12,14616,10103.0,0.691,0
2024-03-26,R01,12,14616,11972.0,0.819,0
2024-03-27,R01,12,14616,12862.0,0.88,0
2024-03-28,R01,12,14616,12433.0,0.851,0
2024-03-29,R01,12,14616,13980.0,0.956,0
2024-03-30,R01,12,14616,14616.0,1.0,0
2024-03-31,R01,12,14616,11766.0,0.805,0
2024-04-01,R01,12,14616,11222.0,0.768,0
2024-04-02,R01,12,14616,9693.0,0.663,0
2024-04-03,R01,12,14616,14616.0,1.0,0
2024-04-04,R01,12,14616,,,0
2024-04-05,R01,12,14616,14616.0,1.0,0
2024-04-06,R01,12,14616,14616.0,1.0,0
2024-04-07,R01,12,14616,14616.0,1.0,0
2024-04-08,R01,12,14616,14616.0,1.0,0
2024-04-09,R01,12,14616,14616.0,1.0,0
2024-04-10,R01,12,14616,14616.0,1.0,0
2024-04-11,R01,12,14616,14616.0,1.0,0
2024-04-12,R01,12,14616,14616.0,1.0,0
2024-04-13,R01,12,14616,14616.0,1.0,0
2024-04-14,R01,12,14616,,,0
2024-04-15,R01,12,14616,14616.0,1.0,0
2024-04-16,R01,12,14616,14616.0,1.0,0
2024-04-17,R01,12,14616,12829.0,0.878,0
2024-04-18,R01,12,14616,10437.0,0.714,0
2024-04-19,R01,12,14616,14294.0,0.978,0
2024-04-20,R01,12,14616,14406.0,0.986,0
2024-04-21,R01,12,14616,13857.0,0.948,0
2024-04-22,R01,12,14616,11210.0,0.767,0
2024-04-23,R01,12,14616,14099.0,0.965,0
2024-04-24,R01,12,14616,11765.0,0.805,0
2024-04-25,R01,12,14616,,,0
2024-04-26,R01,12,14616,12793.0,0.875,0
2024-04-27,R01,12,14616,14616.0,1.0,0
2024-04-28,R01,12,14616,14616.0,1.0,0
2024-04-29,R01,12,14616,,,0
2024-04-30,R01,12,14616,11730.0,0.803,0
2024-05-01,R01,12,14616,10853.0,0.743,0
2024-05-02,R01,12,14616,11590.0,0.793,0
2024-05-03,R01,12,14616,14616.0,1.0,0
2024-05-04,R01,12,14616,14475.0,0.99,0
2024-05-05,R01,12,14616,14616.0,1.0,0
2024-05-06,R01,12,14616,12740.0,0.872,0
2024-05-07,R01,12,14616,12192.0,0.834,0
2024-05-08,R01,12,14616,12886.0,0.882,0
2024-05-09,R01,12,14616,12437.0,0.851,0
2024-05-10,R01,12,14616,13548.0,0.927,0
2024-05-11,R01,12,14616,14616.0,1.0,0
2024-05-12,R01,12,14616,14616.0,1.0,0
2024-05-13,R01,12,14616,10453.0,0.715,0
2024-05-14,R01,12,14616,14616.0,1.0,0
2024-05-15,R01,12,14616,11607.0,0.794,0
2024-05-16,R01,12,14616,12278.0,0.84,0
2024-05-17,R01,12,14616,14616.0,1.0,0
2024-05-18,R01,12,14616,13598.0,0.93,0
2024-05-19,R01,12,14616,14279.0,0.977,0
2024-05-20,R01,12,14616,13756.0,0.941,0
2024-05-21,R01,12,14616,12833.0,0.878,0
2024-05-22,R01,12,14616,13387.0,0.916,0
2024-05-23,R01,12,14616,12877.0,0.881,0
2024-05-24,R01,12,14616,12290.0,0.841,0
2024-05-25,R01,12,14616,14616.0,1.0,0
2024-05-26,R01,12,14616,14616.0,1.0,0
2024-05-27,R01,12,14616,14616.0,1.0,0
2024-05-28,R01,12,14616,13066.0,0.894,0
2024-05-29,R01,12,14616,14616.0,1.0,0
2024-05-30,R01,12,14616,14616.0,1.0,0
2024-05-31,R01,12,14616,14616.0,1.0,0
2024-06-01,R01,12,14616,14616.0,1.0,0
2024-06-02,R01,12,14616,14616.0,1.0,0
2024-06-03,R01,12,14616,14616.0,1.0,0
2024-06-04,R01,12,14616,12094.0,0.827,0
2024-06-05,R01,12,14616,11624.0,0.795,0
2024-06-06,R01,12,14616,14616.0,1.0,0
2024-06-07,R01,12,14616,13665.0,0.935,0
2024-06-08,R01,12,14616,14616.0,1.0,0
2024-06-09,R01,12,14616,14616.0,1.0,0
2024-06-10,R01,12,14616,12040.0,0.824,0
2024-06-11,R01,12,14616,12195.0,0.834,0
2024-06-12,R01,12,14616,13471.0,0.922,0
2024-06-13,R01,12,14616,11752.0,0.804,0
2024-06-14,R01,12,14616,14616.0,1.0,0
2024-06-15,R01,12,14616,14616.0,1.0,0
2024-06-16,R01,12,14616,14616.0,1.0,0
2024-06-17,R01,12,14616,12497.0,0.855,0
2024-06-18,R01,12,14616,14616.0,1.0,0
2024-06-19,R01,12,14616,14336.0,0.981,0
2024-06-20,R01,12,14616,12979.0,0.888,0
2024-06-21,R01,12,14616,14616.0,1.0,0
2024-06-22,R01,12,14616,14616.0,1.0,0
2024-06-23,R01,12,14616,14616.0,1.0,0
2024-06-24,R01,12,14616,14616.0,1.0,0
2024-06-25,R01,12,14616,14526.0,0.994,0
2024-06-26,R01,12,14616,12858.0,0.88,0
2024-06-27,R01,12,14616,13179.0,0.902,0
2024-06-28,R01,12,14616,14616.0,1.0,0
2024-06-29,R01,12,14616,14616.0,1.0,0
2024-06-30,R01,12,14616,14159.0,0.969,0
2024-07-01,R01,12,14616,14364.0,0.983,0
2024-07-02,R01,12,14616,12716.0,0.87,0
2024-07-03,R01,12,14616,14616.0,1.0,0
2024-07-04,R01,12,14616,13963.0,0.955,0
2024-07-05,R01,12,14616,14616.0,1.0,0
2024-07-06,R01,12,14616,14616.0,1.0,0
2024-07-07,R01,12,14616,14616.0,1.0,0
2024-07-08,R01,12,14616,14539.0,0.995,0
2024-07-09,R01,12,14616,,,0
2024-07-10,R01,12,14616,12591.0,0.861,0
2024-07-11,R01,12,14616,,,0
2024-07-12,R01,12,14616,14616.0,1.0,0
2024-07-13,R01,12,14616,14616.0,1.0,0
2024-07-14,R01,12,14616,14616.0,1.0,0
2024-07-15,R01,12,14616,12326.0,0.843,0
2024-07-16,R01,12,14616,13623.0,0.932,0
2024-07-17,R01,12,14616,13632.0,0.933,0
2024-07-18,R01,12,14616,11343.0,0.776,0
2024-07-19,R01,12,14616,14616.0,1.0,0
2024-07-20,R01,12,14616,14616.0,1.0,0
2024-07-21,R01,12,14616,14596.0,0.999,0
2024-07-22,R01,12,14616,12768.0,0.874,0
2024-07-23,R01,12,14616,12471.0,0.853,0
2024-07-24,R01,12,14616,12704.0,0.869,0
2024-07-25,R01,12,14616,13710.0,0.938,0
2024-07-26,R01,12,14616,14616.0,1.0,0
2024-07-27,R01,12,14616,14616.0,1.0,0
2024-07-28,R01,12,14616,14616.0,1.0,0
2024-07-29,R01,12,14616,14299.0,0.978,0
2024-07-30,R01,12,14616,13403.0,0.917,0
2024-07-31,R01,12,14616,10987.0,0.752,0
2024-08-01,R01,12,14616,11191.0,0.766,0
2024-08-02,R01,12,14616,14616.0,1.0,0
2024-08-03,R01,12,14616,14616.0,1.0,0
2024-08-04,R01,12,14616,14616.0,1.0,0
2024-08-05,R01,12,14616,13375.0,0.915,0
2024-08-06,R01,12,14616,14091.0,0.964,0
2024-08-07,R01,12,14616,13054.0,0.893,0
2024-08-08,R01,12,14616,14531.0,0.994,0
2024-08-09,R01,12,14616,14616.0,1.0,0
2024-08-10,R01,12,14616,14616.0,1.0,0
2024-08-11,R01,12,14616,14616.0,1.0,0
2024-08-12,R01,12,14616,14419.0,0.987,0
2024-08-13,R01,12,14616,12950.0,0.886,0
2024-08-14,R01,12,14616,14495.0,0.992,0
2024-08-15,R01,12,14616,12749.0,0.872,0
2024-08-16,R01,12,14616,14616.0,1.0,0
2024-08-17,R01,12,14616,14616.0,1.0,0
2024-08-18,R01,12,14616,14616.0,1.0,0
2024-08-19,R01,12,14616,11866.0,0.812,0
2024-08-20,R01,12,14616,14616.0,1.0,0
2024-08-21,R01,12,14616,13098.0,0.896,0
2024-08-22,R01,12,14616,12496.0,0.855,0
2024-08-23,R01,12,14616,14616.0,1.0,0
2024-08-24,R01,12,14616,14616.0,1.0,0
2024-08-25,R01,12,14616,14616.0,1.0,0
2024-08-26,R01,12,14616,12141.0,0.831,0
2024-08-27,R01,12,14616,13514.0,0.925,0
2024-08-28,R01,12,14616,13946.0,0.954,0
2024-08-29,R01,12,14616,14616.0,1.0,0
2024-08-30,R01,12,14616,11695.0,0.8,0
2024-08-31,R01,12,14616,14616.0,1.0,0
2024-09-01,R01,12,14616,14616.0,1.0,0
2024-09-02,R01,12,14616,12442.0,0.851,0
2024-09-03,R01,12,14616,12758.0,0.873,0
2024-09-04,R01,12,14616,13437.0,0.919,0
2024-09-05,R01,12,14616,13247.0,0.906,0
2024-09-06,R01,12,14616,14616.0,1.0,0
2024-09-07,R01,12,14616,14256.0,0.975,0
2024-09-08,R01,12,14616,14616.0,1.0,0
2024-09-09,R01,12,14616,13308.0,0.911,0
2024-09-10,R01,12,14616,13463.0,0.921,0
2024-09-11,R01,12,14616,14083.0,0.964,0
2024-09-12,R01,12,14616,11551.0,0.79,0
2024-09-13,R01,12,14616,14616.0,1.0,0
2024-09-14,R01,12,14616,14616.0,1.0,0
2024-09-15,R01,12,14616,14616.0,1.0,0
2024-09-16,R01,12,14616,12342.0,0.844,0
2024-09-17,R01,12,14616,13280.0,0.909,0
2024-09-18,R01,12,14616,11680.0,0.799,0
2024-09-19,R01,12,14616,11815.0,0.808,0
2024-09-20,R01,12,14616,14616.0,1.0,0
2024-09-21,R01,12,14616,14616.0,1.0,0
2024-09-22,R01,12,14616,14616.0,1.0,0
2024-09-23,R01,12,14616,13768.0,0.942,0
2024-09-24,R01,12,14616,14616.0,1.0,0
2024-09-25,R01,12,14616,11518.0,0.788,0
2024-09-26,R01,12,14616,13163.0,0.901,0
2024-09-27,R01,12,14616,14616.0,1.0,0
2024-09-28,R01,12,14616,14616.0,1.0,0
2024-09-29,R01,12,14616,14616.0,1.0,0
2024-09-30,R01,12,14616,11908.0,0.815,0
2024-10-01,R01,12,14616,12285.0,0.841,0
2024-10-02,R01,12,14616,14616.0,1.0,0
2024-10-03,R01,12,14616,13432.0,0.919,0
2024-10-04,R01,12,14616,14616.0,1.0,0
2024-10-05,R01,12,14616,12159.0,0.832,0
2024-10-06,R01,12,14616,13700.0,0.937,0
2024-10-07,R01,12,14616,12951.0,0.886,0
2024-10-08,R01,12,14616,9887.0,0.676,0
2024-10-09,R01,12,14616,14226.0,0.973,0
2024-10-10,R01,12,14616,11614.0,0.795,0
2024-10-11,R01,12,14616,13221.0,0.905,0
2024-10-12,R01,12,14616,14616.0,1.0,0
2024-10-13,R01,12,14616,13571.0,0.929,0
2024-10-14,R01,12,14616,13816.0,0.945,0
2024-10-15,R01,12,14616,12311.0,0.842,0
2024-10-16,R01,12,14616,11194.0,0.766,0
2024-10-17,R01,12,14616,12471.0,0.853,0
2024-10-18,R01,12,14616,13681.0,0.936,0
2024-10-19,R01,12,14616,13847.0,0.947,0
2024-10-20,R01,12,14616,14616.0,1.0,0
2024-10-21,R01,12,14616,11680.0,0.799,0
2024-10-22,R01,12,14616,14616.0,1.0,0
2024-10-23,R01,12,14616,11811.0,0.808,0
2024-10-24,R01,12,14616,12328.0,0.843,0
2024-10-25,R01,12,14616,12960.0,0.887,0
2024-10-26,R01,12,14616,14616.0,1.0,0
2024-10-27,R01,12,14616,13078.0,0.895,0
2024-10-28,R01,12,14616,12141.0,0.831,0
2024-10-29,R01,12,14616,11235.0,0.769,0
2024-10-30,R01,12,14616,12359.0,0.846,0
2024-10-31,R01,12,14616,11590.0,0.793,0
2024-11-01,R01,12,14616,14616.0,1.0,0
2024-11-02,R01,12,14616,11702.0,0.801,0
2024-11-03,R01,12,14616,14105.0,0.965,0
2024-11-04,R01,12,14616,11209.0,0.767,0
2024-11-05,R01,12,14616,10971.0,0.751,0
2024-11-06,R01,12,14616,9906.0,0.678,0
2024-11-07,R01,12,14616,10986.0,0.752,0
2024-11-08,R01,12,14616,14610.0,1.0,0
2024-11-09,R01,12,14616,12730.0,0.871,0
2024-11-10,R01,12,14616,,,0
2024-11-11,R01,12,14616,11867.0,0.812,0
2024-11-12,R01,12,14616,13049.0,0.893,0
2024-11-13,R01,12,14616,11261.0,0.77,0
2024-11-14,R01,12,14616,10208.0,0.698,0
2024-11-15,R01,12,14616,13331.0,0.912,0
2024-11-16,R01,12,14616,12092.0,0.827,0
2024-11-17,R01,12,14616,14616.0,1.0,0
2024-11-18,R01,12,14616,13805.0,0.944,0
2024-11-19,R01,12,14616,11546.0,0.79,0
2024-11-20,R01,12,14616,11969.0,0.819,0
2024-11-21,R01,12,14616,11265.0,0.771,0
2024-11-22,R01,12,14616,14616.0,1.0,0
2024-11-23,R01,12,14616,14423.0,0.987,0
2024-11-24,R01,12,14616,13940.0,0.954,0
2024-11-25,R01,12,14616,10372.0,0.71,0
2024-11-26,R01,12,14616,11355.0,0.777,0
2024-11-27,R01,12,14616,10425.0,0.713,0
2024-11-28,R01,12,14616,13235.0,0.906,0
2024-11-29,R01,12,14616,12785.0,0.875,0
2024-11-30,R01,12,14616,,,0
2024-12-01,R01,12,14616,12880.0,0.881,0
2024-12-02,R01,12,14616,12933.0,0.885,0
2024-12-03,R01,12,14616,12144.0,0.831,0
2024-12-04,R01,12,14616,12240.0,0.837,0
2024-12-05,R01,12,14616,10891.0,0.745,0
2024-12-06,R01,12,14616,11390.0,0.779,0
2024-12-07,R01,12,14616,12252.0,0.838,0
2024-12-08,R01,12,14616,14616.0,1.0,0
2024-12-09,R01,12,14616,11287.0,0.772,0
2024-12-10,R01,12,14616,10324.0,0.706,0
2024-12-11,R01,12,14616,10101.0,0.691,0
2024-12-12,R01,12,14616,12074.0,0.826,0
2024-12-13,R01,12,14616,13188.0,0.902,0
2024-12-14,R01,12,14616,14616.0,1.0,0
2024-12-15,R01,12,14616,12537.0,0.858,0
2024-12-16,R01,12,14616,12369.0,0.846,0
2024-12-17,R01,12,14616,10922.0,0.747,0
2024-12-18,R01,0,0,0.0,0.0,1
2024-12-19,R01,0,0,0.0,0.0,1
2024-12-20,R01,0,0,0.0,0.0,1
2024-12-21,R01,12,14616,14616.0,1.0,0
2024-12-22,R01,12,14616,14616.0,1.0,0
2024-12-23,R01,12,14616,14616.0,1.0,0
2024-12-24,R01,12,14616,14616.0,1.0,0
2024-12-25,R01,12,14616,14616.0,1.0,0
2024-12-26,R01,12,14616,14616.0,1.0,0
2024-12-27,R01,12,14616,14616.0,1.0,0
2024-12-28,R01,12,14616,14616.0,1.0,0
2024-12-29,R01,12,14616,14616.0,1.0,0
2024-12-30,R01,12,14616,12538.0,0.858,0
2024-12-31,R01,12,14616,14616.0,1.0,0
2025-01-01,R01,12,14616,14571.0,0.997,0
2025-01-02,R01,12,14616,14616.0,1.0,0
2025-01-03,R01,12,14616,11507.0,0.787,0
2025-01-04,R01,12,14616,13628.0,0.932,0
2025-01-05,R01,12,14616,14616.0,1.0,0
2025-01-06,R01,12,14616,11736.0,0.803,0
2025-01-07,R01,12,14616,8334.0,0.57,0
2025-01-08,R01,12,14616,10829.0,0.741,0
2025-01-09,R01,12,14616,9071.0,0.621,0
2025-01-10,R01,12,14616,14172.0,0.97,0
2025-01-11,R01,12,14616,14616.0,1.0,0
2025-01-12,R01,12,14616,11389.0,0.779,0
2025-01-13,R01,12,14616,11305.0,0.773,0
2025-01-14,R01,12,14616,11107.0,0.76,0
2025-01-15,R01,12,14616,9725.0,0.665,0
2025-01-16,R01,12,14616,11021.0,0.754,0
2025-01-17,R01,12,14616,12192.0,0.834,0
2025-01-18,R01,12,14616,11803.0,0.808,0
2025-01-19,R01,12,14616,11045.0,0.756,0
2025-01-20,R01,12,14616,10561.0,0.723,0
2025-01-21,R01,12,14616,10924.0,0.747,0
2025-01-22,R01,12,14616,9576.0,0.655,0
2025-01-23,R01,12,14616,11881.0,0.813,0
2025-01-24,R01,12,14616,13969.0,0.956,0
2025-01-25,R01,12,14616,13780.0,0.943,0
2025-01-26,R01,12,14616,12628.0,0.864,0
2025-01-27,R01,12,14616,10651.0,0.729,0
2025-01-28,R01,12,14616,9909.0,0.678,0
2025-01-29,R01,12,14616,12060.0,0.825,0
2025-01-30,R01,0,0,0.0,0.0,1
2025-01-31,R01,12,14616,11842.0,0.81,0
2025-02-01,R01,12,14616,14376.0,0.984,0
2025-02-02,R01,12,14616,13493.0,0.923,0
2025-02-03,R01,12,14616,12492.0,0.855,0
2025-02-04,R01,12,14616,9997.0,0.684,0
2025-02-05,R01,12,14616,10823.0,0.74,0
2025-02-06,R01,12,14616,10382.0,0.71,0
2025-02-07,R01,12,14616,13082.0,0.895,0
2025-02-08,R01,12,14616,13806.0,0.945,0
2025-02-09,R01,12,14616,10880.0,0.744,0
2025-02-10,R01,12,14616,9875.0,0.676,0
2025-02-11,R01,12,14616,11018.0,0.754,0
2025-02-12,R01,12,14616,10850.0,0.742,0
2025-02-13,R01,12,14616,8374.0,0.573,0
2025-02-14,R01,12,14616,13402.0,0.917,0
2025-02-15,R01,12,14616,10434.0,0.714,0
2025-02-16,R01,12,14616,14616.0,1.0,0
2025-02-17,R01,12,14616,10284.0,0.704,0
2025-02-18,R01,12,14616,11083.0,0.758,0
2025-02-19,R01,12,14616,10066.0,0.689,0
2025-02-20,R01,12,14616,11800.0,0.807,0
2025-02-21,R01,12,14616,11978.0,0.82,0
2025-02-22,R01,12,14616,12595.0,0.862,0
2025-02-23,R01,12,14616,12879.0,0.881,0
2025-02-24,R01,12,14616,12038.0,0.824,0
2025-02-25,R01,12,14616,11085.0,0.758,0
2025-02-26,R01,12,14616,9749.0,0.667,0
2025-02-27,R01,12,14616,9531.0,0.652,0
2025-02-28,R01,12,14616,13915.0,0.952,0
2025-03-01,R01,12,14616,12688.0,0.868,0
2025-03-02,R01,12,14616,14616.0,1.0,0
2025-03-03,R01,12,14616,11394.0,0.78,0
2025-03-04,R01,12,14616,11056.0,0.756,0
2025-03-05,R01,12,14616,12371.0,0.846,0
2025-03-06,R01,12,14616,,,0
2025-03-07,R01,12,14616,14616.0,1.0,0
2025-03-08,R01,12,14616,13066.0,0.894,0
2025-03-09,R01,12,14616,14616.0,1.0,0
2025-03-10,R01,12,14616,11481.0,0.786,0
2025-03-11,R01,12,14616,10514.0,0.719,0
2025-03-12,R01,12,14616,9578.0,0.655,0
2025-03-13,R01,12,14616,11772.0,0.805,0
2025-03-14,R01,12,14616,14616.0,1.0,0
2025-03-15,R01,12,14616,12551.0,0.859,0
2025-03-16,R01,12,14616,14616.0,1.0,0
2025-03-17,R01,12,14616,11049.0,0.756,0
2025-03-18,R01,12,14616,10261.0,0.702,0
2025-03-19,R01,12,14616,9945.0,0.68,0
2025-03-20,R01,12,14616,13387.0,0.916,0
2025-03-21,R01,12,14616,12877.0,0.881,0
2025-03-22,R01,12,14616,13928.0,0.953,0
2025-03-23,R01,12,14616,13119.0,0.898,0
2025-03-24,R01,12,14616,14616.0,1.0,0
2025-03-25,R01,12,14616,14616.0,1.0,0
2025-03-26,R01,12,14616,14616.0,1.0,0
2025-03-27,R01,12,14616,14616.0,1.0,0
2025-03-28,R01,12,14616,14616.0,1.0,0
2025-03-29,R01,12,14616,14616.0,1.0,0
2025-03-30,R01,12,14616,14616.0,1.0,0
2025-03-31,R01,12,14616,14616.0,1.0,0
2025-04-01,R01,12,14616,14616.0,1.0,0
2025-04-02,R01,12,14616,14616.0,1.0,0
2025-04-03,R01,12,14616,14616.0,1.0,0
2025-04-04,R01,12,14616,14616.0,1.0,0
2025-04-05,R01,12,14616,14616.0,1.0,0
2025-04-06,R01,12,14616,14616.0,1.0,0
2025-04-07,R01,12,14616,14616.0,1.0,0
2025-04-08,R01,12,14616,10710.0,0.733,0
2025-04-09,R01,12,14616,11267.0,0.771,0
2025-04-10,R01,12,14616,12256.0,0.838,0
2025-04-11,R01,12,14616,14616.0,1.0,0
2025-04-12,R01,12,14616,14616.0,1.0,0
2025-04-13,R01,12,14616,13900.0,0.951,0
2025-04-14,R01,12,14616,12343.0,0.844,0
2025-04-15,R01,12,14616,10956.0,0.75,0
2025-04-16,R01,12,14616,14022.0,0.959,0
2025-04-17,R01,12,14616,12040.0,0.824,0
2025-04-18,R01,12,14616,14616.0,1.0,0
2025-04-19,R01,12,14616,14616.0,1.0,0
2025-04-20,R01,12,14616,14616.0,1.0,0
2025-04-21,R01,12,14616,12044.0,0.824,0
2025-04-22,R01,12,14616,12276.0,0.84,0
2025-04-23,R01,12,14616,12959.0,0.887,0
2025-04-24,R01,12,14616,12420.0,0.85,0
2025-04-25,R01,12,14616,14616.0,1.0,0
2025-04-26,R01,12,14616,14616.0,1.0,0
2025-04-27,R01,12,14616,11916.0,0.815,0
2025-04-28,R01,12,14616,14099.0,0.965,0
2025-04-29,R01,12,14616,,,0
2025-04-30,R01,12,14616,14489.0,0.991,0
2025-05-01,R01,12,14616,11229.0,0.768,0
2025-05-02,R01,12,14616,13678.0,0.936,0
2025-05-03,R01,12,14616,12914.0,0.884,0
2025-05-04,R01,12,14616,14616.0,1.0,0
2025-05-05,R01,12,14616,12965.0,0.887,0
2025-05-06,R01,12,14616,12426.0,0.85,0
2025-05-07,R01,12,14616,12608.0,0.863,0
2025-05-08,R01,12,14616,14442.0,0.988,0
2025-05-09,R01,12,14616,13286.0,0.909,0
2025-05-10,R01,12,14616,14616.0,1.0,0
2025-05-11,R01,12,14616,14616.0,1.0,0
2025-05-12,R01,12,14616,12213.0,0.836,0
2025-05-13,R01,12,14616,12852.0,0.879,0
2025-05-14,R01,12,14616,12486.0,0.854,0
